TestNo,TestName
1,com.squareup.protoparser.EnumConstantElementTest[nullBuilderValuesThrow]
2,com.squareup.protoparser.EnumConstantElementTest[nameRequired]
3,com.squareup.protoparser.EnumElementTest[simpleWithDocumentationToSchema]
4,com.squareup.protoparser.EnumElementTest[simpleToSchema]
5,com.squareup.protoparser.EnumElementTest[emptyToSchema]
6,com.squareup.protoparser.EnumElementTest[addMultipleOptions]
7,com.squareup.protoparser.EnumElementTest[duplicateValueTagThrows]
8,com.squareup.protoparser.EnumElementTest[nameRequired]
9,com.squareup.protoparser.EnumElementTest[addMultipleConstants]
10,com.squareup.protoparser.EnumElementTest[fieldWithDocumentationToSchema]
11,com.squareup.protoparser.ExtendElementTest[simpleWithDocumentationToSchema]
12,com.squareup.protoparser.ExtendElementTest[simpleToSchema]
13,com.squareup.protoparser.ExtendElementTest[emptyToSchema]
14,com.squareup.protoparser.ExtendElementTest[nullBuilderValuesThrow]
15,com.squareup.protoparser.ExtendElementTest[nameRequired]
16,com.squareup.protoparser.ExtensionsElementTest[withDocumentationToSchema]
17,com.squareup.protoparser.ExtensionsElementTest[singleValueToSchema]
18,com.squareup.protoparser.ExtensionsElementTest[rangeToSchema]
19,com.squareup.protoparser.FieldElementTest[deprecatedSupportStringAndBoolean]
20,com.squareup.protoparser.FieldElementTest[nullBuilderValuesThrow]
21,com.squareup.protoparser.FieldElementTest[addMultipleOptions]
22,com.squareup.protoparser.FieldElementTest[nameRequired]
23,com.squareup.protoparser.FieldElementTest[typeRequired]
24,com.squareup.protoparser.FieldElementTest[labelRequired]
25,com.squareup.protoparser.MessageElementTest[nameSetsQualifiedName]
26,com.squareup.protoparser.MessageElementTest[simpleWithDocumentationToSchema]
27,com.squareup.protoparser.MessageElementTest[defaultMissing]
28,com.squareup.protoparser.MessageElementTest[deprecatedTrue]
29,com.squareup.protoparser.MessageElementTest[addMultipleOneOfs]
30,com.squareup.protoparser.MessageElementTest[addMultipleTypes]
31,com.squareup.protoparser.MessageElementTest[defaultValue]
32,com.squareup.protoparser.MessageElementTest[simpleToSchema]
33,com.squareup.protoparser.MessageElementTest[emptyToSchema]
34,com.squareup.protoparser.MessageElementTest[fieldWithOptionsToSchema]
35,com.squareup.protoparser.MessageElementTest[oneOfFieldDisallowed]
36,com.squareup.protoparser.MessageElementTest[deprecatedFalse]
37,com.squareup.protoparser.MessageElementTest[packedFalse]
38,com.squareup.protoparser.MessageElementTest[packedTrue]
39,com.squareup.protoparser.MessageElementTest[nullBuilderValuesThrow]
40,com.squareup.protoparser.MessageElementTest[addMultipleOptions]
41,com.squareup.protoparser.MessageElementTest[simpleWithNestedElementsToSchema]
42,com.squareup.protoparser.MessageElementTest[simpleWithOptionsToSchema]
43,com.squareup.protoparser.MessageElementTest[multipleEverythingToSchema]
44,com.squareup.protoparser.MessageElementTest[nameRequired]
45,com.squareup.protoparser.MessageElementTest[fieldWithDocumentationToSchema]
46,com.squareup.protoparser.MessageElementTest[deprecatedMissing]
47,com.squareup.protoparser.MessageElementTest[oneOfFieldToSchema]
48,com.squareup.protoparser.MessageElementTest[addMultipleExtensions]
49,com.squareup.protoparser.OneOfElementTest[nameRequired]
50,com.squareup.protoparser.OptionElementTest[nullValueThrows]
51,com.squareup.protoparser.OptionElementTest[listToSchema]
52,com.squareup.protoparser.OptionElementTest[simpleToSchema]
53,com.squareup.protoparser.OptionElementTest[findInList]
54,com.squareup.protoparser.OptionElementTest[nestedToSchema]
55,com.squareup.protoparser.OptionElementTest[findInListDuplicate]
56,com.squareup.protoparser.OptionElementTest[nullNameThrows]
57,com.squareup.protoparser.OptionElementTest[mapToSchema]
58,com.squareup.protoparser.ProtoFileTest[syntaxToSchema]
59,com.squareup.protoparser.ProtoFileTest[emptyWithPackageToSchema]
60,com.squareup.protoparser.ProtoFileTest[simpleToSchema]
61,com.squareup.protoparser.ProtoFileTest[simpleWithServicesToSchema]
62,com.squareup.protoparser.ProtoFileTest[emptyToSchema]
63,com.squareup.protoparser.ProtoFileTest[simpleWithBothImportsToSchema]
64,com.squareup.protoparser.ProtoFileTest[addMultipleDependencies]
65,com.squareup.protoparser.ProtoFileTest[simpleWithImportsToSchema]
66,com.squareup.protoparser.ProtoFileTest[tagValueValidation]
67,com.squareup.protoparser.ProtoParserTest[multipleSingleLineCommentsWithLeadingWhitespace]
68,com.squareup.protoparser.ProtoParserTest[invalidSyntaxValueThrows]
69,com.squareup.protoparser.ProtoParserTest[multipleSingleLineComments]
70,com.squareup.protoparser.ProtoParserTest[syntaxInWrongContextThrows]
71,com.squareup.protoparser.ProtoParserTest[publicImports]
72,com.squareup.protoparser.ProtoParserTest[packageDeclaration]
73,com.squareup.protoparser.ProtoParserTest[parseEnumWithOptions]
74,com.squareup.protoparser.ProtoParserTest[extendInMessageWithPackage]
75,com.squareup.protoparser.ProtoParserTest[fqcnExtendInMessageWithPackage]
76,com.squareup.protoparser.ProtoParserTest[fqcnExtendInMessage]
77,com.squareup.protoparser.ProtoParserTest[defaultFieldWithParen]
78,com.squareup.protoparser.ProtoParserTest[messageFieldTrailingComment]
79,com.squareup.protoparser.ProtoParserTest[defaultFieldWithStringEscapes]
80,com.squareup.protoparser.ProtoParserTest[messageFieldLeadingAndTrailingCommentAreCombined]
81,com.squareup.protoparser.ProtoParserTest[multilineJavadocComment]
82,com.squareup.protoparser.ProtoParserTest[trailingCommentNotAssignedToFollowingField]
83,com.squareup.protoparser.ProtoParserTest[multilineJavadocCommentWithoutLeadingAsterisks]
84,com.squareup.protoparser.ProtoParserTest[singleLineJavadocComment]
85,com.squareup.protoparser.ProtoParserTest[noWhitespace]
86,com.squareup.protoparser.ProtoParserTest[enumValueTrailingComment]
87,com.squareup.protoparser.ProtoParserTest[imports]
88,com.squareup.protoparser.RpcElementTest[nullBuilderValuesThrow]
89,com.squareup.protoparser.RpcElementTest[responseTypeRequired]
90,com.squareup.protoparser.RpcElementTest[nameRequired]
91,com.squareup.protoparser.ServiceElementTest[nameSetsQualifiedName]
92,com.squareup.protoparser.ServiceElementTest[emptyToSchema]
93,com.squareup.protoparser.ServiceElementTest[multipleToSchema]
94,com.squareup.protoparser.ServiceElementTest[addMultipleOptions]
95,com.squareup.protoparser.ServiceElementTest[rpcToSchema]
96,com.squareup.protoparser.ServiceElementTest[nameRequired]
97,com.squareup.protoparser.ServiceElementTest[rpcWithDocumentationToSchema]
98,com.squareup.protoparser.ServiceElementTest[rpcWithOptionsToSchema]
99,com.squareup.protoparser.ServiceElementTest[singleWithDocumentationToSchema]
100,com.squareup.protoparser.UtilsTest[indentationTest]
101,com.squareup.protoparser.DataTypeTest[mapToString]
102,com.squareup.protoparser.EnumElementTest[nullBuilderValuesThrow]
103,com.squareup.protoparser.EnumElementTest[simpleWithOptionsToSchema]
104,com.squareup.protoparser.ExtendElementTest[duplicateTagValueThrows]
105,com.squareup.protoparser.ExtensionsElementTest[invalidTagRangeThrows]
106,com.squareup.protoparser.MessageElementTest[duplicateTagValueOneOfThrows]
107,com.squareup.protoparser.MessageElementTest[simpleWithExtensionsToSchema]
108,com.squareup.protoparser.MessageElementTest[duplicateTagValueThrows]
109,com.squareup.protoparser.ProtoFileTest[addMultipleExtends]
110,com.squareup.protoparser.ProtoFileTest[simpleWithOptionsToSchema]
111,com.squareup.protoparser.ProtoFileTest[addMultiplePublicDependencies]
112,com.squareup.protoparser.ProtoFileTest[simpleWithExtendsToSchema]
113,com.squareup.protoparser.ProtoParserTest[invalidHexStringEscape]
114,com.squareup.protoparser.ProtoParserTest[multilineJavadocCommentWithLeadingWhitespace]
115,com.squareup.protoparser.ProtoParserTest[hexTag]
116,com.squareup.protoparser.ProtoParserTest[enumValueLeadingAndTrailingCommentsAreCombined]
117,com.squareup.protoparser.ProtoParserTest[optionsWithNestedMapsAndTrailingCommas]
118,com.squareup.protoparser.ProtoParserTest[nestingInMessage]
119,com.squareup.protoparser.ProtoParserTest[structuredOption]
120,com.squareup.protoparser.ProtoParserTest[syntaxSpecified]
121,com.squareup.protoparser.ProtoParserTest[syntaxNotRequired]
122,com.squareup.protoparser.ProtoParserTest[extendInMessage]
123,com.squareup.protoparser.ProtoParserTest[optionParentheses]
124,com.squareup.protoparser.ServiceElementTest[nullBuilderValuesThrow]
125,com.squareup.protoparser.DataTypeTest[namedToString]
126,com.squareup.protoparser.EnumElementTest[fieldWithOptionsToSchema]
127,com.squareup.protoparser.MessageElementTest[packedMissing]
128,com.squareup.protoparser.ProtoFileTest[nullBuilderValuesThrow]
129,com.squareup.protoparser.ProtoFileTest[addMultipleOptions]
130,com.squareup.protoparser.ProtoParserTest[singleLineComment]
131,com.squareup.protoparser.ProtoParserTest[optionNumericalBounds]
132,com.squareup.protoparser.ProtoParserTest[parseMessageAndOneOf]
133,com.squareup.protoparser.ProtoParserTest[typeParsing]
134,com.squareup.protoparser.ProtoParserTest[service]
135,com.squareup.protoparser.ServiceElementTest[singleToSchema]
136,com.squareup.protoparser.EnumElementTest[nameSetsQualifiedName]
137,com.squareup.protoparser.OptionElementTest[booleanToSchema]
138,com.squareup.protoparser.ProtoParserTest[extend]
139,com.squareup.protoparser.ProtoParserTest[serviceTypesMustBeNamed]
140,com.squareup.protoparser.ServiceElementTest[singleWithOptionsToSchema]
141,com.squareup.protoparser.EnumElementTest[duplicateValueTagWithAllowAlias]
142,com.squareup.protoparser.FieldElementTest[packedSupportStringAndBoolean]
143,com.squareup.protoparser.MessageElementTest[duplicateEnumValueTagInScopeThrows]
144,com.squareup.protoparser.MessageElementTest[oneOfToSchema]
145,com.squareup.protoparser.MessageElementTest[addMultipleFields]
146,com.squareup.protoparser.ProtoParserTest[parseEnum]
147,com.squareup.protoparser.FieldElementTest[field]
148,com.squareup.protoparser.ProtoFileTest[multipleEverythingToSchema]
149,com.squareup.protoparser.ProtoFileTest[addMultipleServices]
150,com.squareup.protoparser.ProtoParserTest[extensionWithNestedMessage]
151,com.squareup.protoparser.ExtendElementTest[addMultipleFields]
152,com.squareup.protoparser.OptionElementTest[optionListToMap]
153,com.squareup.protoparser.UtilsTest[documentationTest]
154,com.squareup.protoparser.OneOfElementTest[nullBuilderValuesThrow]
155,com.squareup.protoparser.FieldElementTest[tagRequired]
156,com.squareup.protoparser.EnumElementTest[fieldToSchema]
157,com.squareup.protoparser.ExtensionsElementTest[maxRangeToSchema]
158,com.squareup.protoparser.RpcElementTest[requestTypeRequired]
159,com.squareup.protoparser.EnumConstantElementTest[tagRequired]
160,com.squareup.protoparser.MessageElementTest[fieldToSchema]
161,com.squareup.protoparser.ServiceElementTest[addMultipleRpcs]
162,com.squareup.protoparser.ProtoFileTest[simpleWithPublicImportsToSchema]
163,com.squareup.protoparser.ProtoParserTest[parseMessageAndFields]
164,com.squareup.protoparser.ExtendElementTest[nameSetsQualifiedName]
165,com.squareup.protoparser.OptionElementTest[findInListMissing]
166,com.squareup.protoparser.DataTypeTest[scalarToString]
